교육청명,교육지원청명,유치원코드,유치원명,설립유형,건축년도,건물층수,건물전용면적,대지총면적,공시차수,주소
서울특별시교육청,서부교육지원청,1ecec08d-015d-b044-e053-0a32095ab044,백합유치원,사립(법인),2002년,지상2층/ 지하1층,457㎡,959㎡,20231,서울특별시 은평구 연서로14길 14-5
서울특별시교육청,서부교육지원청,1ecec08d-015f-b044-e053-0a32095ab044,보림유치원,사립(사인),1993년,지상3층/ 지하1층,382㎡,240㎡,20191,서울특별시 은평구 연서로17길 35-1
서울특별시교육청,서부교육지원청,1ecec08d-029e-b044-e053-0a32095ab044,서울수색초등학교병설유치원,공립(병설),2004년,지상1층/ 지하0층,571㎡,18087㎡,20231,서울특별시 은평구 수색로16길 21
서울특별시교육청,서부교육지원청,1ecec08d-02b1-b044-e053-0a32095ab044,서울연신초등학교병설유치원,공립(병설),1974년,지상2층/ 지하0층,1050㎡,10221㎡,20231,서울특별시 은평구 연서로 347
서울특별시교육청,서부교육지원청,1ecec08d-041e-b044-e053-0a32095ab044,엔젤유치원,사립(사인),1975년,지상4층/ 지하1층,1013㎡,940㎡,20191,서울특별시 은평구 진흥로7길 25
서울특별시교육청,서부교육지원청,1ecec08d-04ab-b044-e053-0a32095ab044,서문유치원,사립(사인),1976년,지상1층/ 지하0층,369㎡,893㎡,20211,서울특별시 은평구 가좌로10길 10
서울특별시교육청,서부교육지원청,1ecec08d-04ac-b044-e053-0a32095ab044,서울은평초등학교병설유치원,공립(병설),1970년,지상3층/ 지하0층,814㎡,14112㎡,20231,서울특별시 은평구 은평로 239
서울특별시교육청,서부교육지원청,1ecec08d-0598-b044-e053-0a32095ab044,서울서신초등학교병설유치원,공립(병설),2005년,지상1층/ 지하0층,324㎡,24158㎡,20231,서울특별시 은평구 은평터널로 150
서울특별시교육청,서부교육지원청,1ecec08d-059b-b044-e053-0a32095ab044,자연유치원,사립(사인),2019년,지상4층/ 지하1층,873㎡,961㎡,20231,서울특별시 은평구 통일로 630-1
서울특별시교육청,서부교육지원청,1ecec08d-06b5-b044-e053-0a32095ab044,다우림명문유치원,사립(사인),2008년,지상3층/ 지하1층,1255㎡,1480㎡,20231,서울특별시 은평구 진관4로 31
서울특별시교육청,서부교육지원청,1ecec08d-06cb-b044-e053-0a32095ab044,서울연천초등학교병설유치원,공립(병설),2002년,지상1층/ 지하0층,464㎡,21300㎡,20231,서울특별시 은평구 연서로34길 22
서울특별시교육청,서부교육지원청,1ecec08d-0791-b044-e053-0a32095ab044,무지개나라유치원,사립(사인),1988년,지상4층/ 지하1층,557㎡,414㎡,20211,서울특별시 은평구 가좌로7다길 13
서울특별시교육청,서부교육지원청,1ecec08d-0838-b044-e053-0a32095ab044,자인유치원,사립(사인),1992년,지상4층/ 지하1층,257㎡,328㎡,20191,서울특별시 은평구 갈현로 169-7
서울특별시교육청,서부교육지원청,1ecec08d-09db-b044-e053-0a32095ab044,바다의별유치원,사립(법인),1966년,지상4층/ 지하1층,868㎡,929㎡,20231,서울특별시 은평구 통일로 790-1
서울특별시교육청,서부교육지원청,1ecec08d-0ba5-b044-e053-0a32095ab044,숲유치원,사립(사인),2012년,지상3층/ 지하1층,1380㎡,627㎡,20231,서울특별시 은평구 진관2로 37
서울특별시교육청,서부교육지원청,1ecec08d-0e41-b044-e053-0a32095ab044,새보람유치원,사립(사인),1986년,지상2층/ 지하0층,352㎡,397㎡,20231,서울특별시 은평구 불광로 107
서울특별시교육청,서부교육지원청,799c1c12-8e72-44b1-80ba-84c6907a6037,서울불광초등학교병설유치원,공립(병설),2021년,지상2층/ 지하0층,476㎡,17421㎡,20231,서울특별시 은평구 불광로 51
서울특별시교육청,서부교육지원청,7a2cc871-7f4c-4c45-b4a9-5610093f33fa,서울응암초등학교병설유치원,공립(병설),2008년,지상1층/ 지하0층,502㎡,16420㎡,20231,서울특별시 은평구 가좌로6길 20
서울특별시교육청,서부교육지원청,a4246c73-08e0-4da3-8211-ad2976de52ea,은평하랑유치원,사립(사인),2022년,지상3층/ 지하1층,732㎡,569㎡,20231,서울특별시 은평구 은평로16길 9-1
서울특별시교육청,서부교육지원청,abfb8257-6e64-417e-9fb4-1e145a31f5fe,서울산울림유치원,공립(단설),2012년,지상4층/ 지하1층,1230㎡,1294㎡,20231,서울특별시 은평구 진관4로 93
서울특별시교육청,서부교육지원청,ccb06417-04c0-411a-b29e-6ff1a22fabab,서울북한산유치원,공립(단설),2013년,지상3층/ 지하0층,973㎡,693㎡,20231,서울특별시 은평구 진관1로 77-15
서울특별시교육청,서부교육지원청,e120b286-7861-486d-9b3f-f3c7b49f3c1c,서울어울초등학교병설유치원,공립(병설),2018년,지상4층/ 지하1층,569㎡,6501㎡,20231,서울특별시 은평구 통일로 650
서울특별시교육청,서부교육지원청,e7796971-1ca3-445b-a672-a03730995574,서울역촌유치원,공립(단설),1975년,지상4층/ 지하1층,1035㎡,1726㎡,20231,서울특별시 은평구 진흥로7길 25
서울특별시교육청,중부교육지원청,1ecec08c-f026-b044-e053-0a32095ab044,옥인유치원,사립(사인),1993년,지상2층/ 지하0층,423㎡,835㎡,20231,서울특별시 종로구 자하문로 69
서울특별시교육청,중부교육지원청,1ecec08c-f490-b044-e053-0a32095ab044,한아름유치원,사립(사인),1971년,지상2층/ 지하0층,285㎡,3021㎡,20231,서울특별시 종로구 혜화로6가길 34
서울특별시교육청,중부교육지원청,1ecec08c-f550-b044-e053-0a32095ab044,서울혜화초등학교병설유치원,공립(병설),1982년,지상2층/ 지하0층,708㎡,7840㎡,20231,서울특별시 종로구 혜화로 32
서울특별시교육청,중부교육지원청,1ecec08c-f736-b044-e053-0a32095ab044,배화여자대학교 부속 배화유치원,사립(법인),1960년,지상1층/ 지하0층,252㎡,252㎡,20231,서울특별시 종로구 필운대로1길 34
서울특별시교육청,중부교육지원청,1ecec08c-f910-b044-e053-0a32095ab044,상명사대부속유치원,사립(법인),1967년,지상3층/ 지하1층,428㎡,658㎡,20231,서울특별시 종로구 홍지문2길 1
서울특별시교육청,중부교육지원청,1ecec08c-f912-b044-e053-0a32095ab044,서울재동초등학교병설유치원,공립(병설),1975년,지상2층/ 지하1층,628㎡,638㎡,20231,서울특별시 종로구 북촌로4길 7
서울특별시교육청,중부교육지원청,1ecec08c-f933-b044-e053-0a32095ab044,청룡유치원,사립(사인),1987년,지상3층/ 지하0층,282㎡,621㎡,20231,서울특별시 종로구 동망산길 62
서울특별시교육청,중부교육지원청,1ecec08c-fd65-b044-e053-0a32095ab044,운현유치원,사립(법인),1964년,지상1층/ 지하0층,382㎡,1287㎡,20231,서울특별시 종로구 삼일대로 460
서울특별시교육청,중부교육지원청,1ecec08c-fe52-b044-e053-0a32095ab044,서울창신초등학교병설유치원,공립(병설),1962년,지상3층/ 지하0층,448㎡,16346㎡,20231,서울특별시 종로구 지봉로 73
서울특별시교육청,중부교육지원청,1ecec08d-008f-b044-e053-0a32095ab044,봄샘유치원,사립(법인),1991년,지상3층/ 지하0층,374㎡,446㎡,20231,서울특별시 종로구 율곡로 264
서울특별시교육청,중부교육지원청,1ecec08d-0602-b044-e053-0a32095ab044,하나유치원,사립(사인),1995년,지상2층/ 지하1층,1064㎡,1207㎡,20201,서울특별시 종로구 평창길 317
서울특별시교육청,중부교육지원청,1ecec08d-0a25-b044-e053-0a32095ab044,서울명신초등학교병설유치원,공립(병설),1971년,지상2층/ 지하1층,869㎡,4136㎡,20231,서울특별시 종로구 낙산길 250
서울특별시교육청,중부교육지원청,1ecec08d-0a26-b044-e053-0a32095ab044,세종유치원,사립(법인),2002년,지상3층/ 지하0층,253㎡,1005㎡,20221,서울특별시 종로구 사직로8길 9
서울특별시교육청,중부교육지원청,1ecec08d-0e83-b044-e053-0a32095ab044,세검정유치원,사립(법인),1999년,지상3층/ 지하3층,904㎡,972㎡,20231,서울특별시 종로구 자하문로 310
서울특별시교육청,중부교육지원청,1ecec08d-0eb5-b044-e053-0a32095ab044,혜화유치원,사립(법인),1962년,지상3층/ 지하0층,1401㎡,1420㎡,20231,서울특별시 종로구 창경궁로 296
서울특별시교육청,중부교육지원청,754b5130-c93d-4df4-a9b9-526238f20cd2,서울청운초등학교병설유치원,공립(병설),2005년,지상1층/ 지하0층,495㎡,1260㎡,20231,서울특별시 종로구 자하문로 105
서울특별시교육청,중부교육지원청,c851dea0-e64a-451d-9007-da39e7ab705b,린덴바움유치원,사립(사인),2003년,지상3층/ 지하1층,1678㎡,857㎡,20231,서울특별시 종로구 통일로12길 51
서울특별시교육청,중부교육지원청,1ecec08c-f023-b044-e053-0a32095ab044,서울충무초등학교병설유치원,공립(병설),1957년,지상4층/ 지하1층,301㎡,3487㎡,20231,서울특별시 중구 퇴계로50길 13
서울특별시교육청,중부교육지원청,1ecec08c-f025-b044-e053-0a32095ab044,영락유치원,사립(법인),1997년,지상1층/ 지하0층,370㎡,469㎡,20231,서울특별시 중구 수표로 33
서울특별시교육청,중부교육지원청,1ecec08c-f465-b044-e053-0a32095ab044,숭의여자대학교부설유치원,사립(법인),1960년,지상1층/ 지하0층,441㎡,317㎡,20231,서울특별시 중구 소파로2길 10
서울특별시교육청,중부교육지원청,1ecec08c-f734-b044-e053-0a32095ab044,가명유치원,사립(법인),1997년,지상4층/ 지하0층,373㎡,1803㎡,20231,서울특별시 중구 청파로 447-1
서울특별시교육청,중부교육지원청,1ecec08c-f735-b044-e053-0a32095ab044,근화유치원,사립(법인),1972년,지상3층/ 지하1층,599㎡,2011㎡,20231,서울특별시 중구 동호로20길 24
서울특별시교육청,중부교육지원청,1ecec08c-f911-b044-e053-0a32095ab044,서울덕수초등학교병설유치원,공립(병설),1992년,지상1층/ 지하0층,782㎡,866㎡,20231,서울특별시 중구 덕수궁길 140
서울특별시교육청,중부교육지원청,1ecec08c-fd64-b044-e053-0a32095ab044,서울장충유치원,공립(단설),1994년,지상1층/ 지하0층,1041㎡,11637㎡,20231,서울특별시 중구 청구로17길 40
서울특별시교육청,중부교육지원청,1ecec08c-ffe5-b044-e053-0a32095ab044,리라유치원,사립(법인),1965년,지상2층/ 지하0층,987㎡,1390㎡,20231,서울특별시 중구 소파로2길 7
서울특별시교육청,중부교육지원청,1ecec08d-01a1-b044-e053-0a32095ab044,약수유치원,사립(사인),1999년,지상3층/ 지하1층,894㎡,1346㎡,20231,서울특별시 중구 동호로10길 30
서울특별시교육청,중부교육지원청,1ecec08d-05d4-b044-e053-0a32095ab044,신일유치원,사립(사인),1988년,지상1층/ 지하1층,2360㎡,3192㎡,20231,서울특별시 중구 동호로10길 27
서울특별시교육청,중부교육지원청,1ecec08d-0603-b044-e053-0a32095ab044,한일유치원,사립(사인),2003년,지상5층/ 지하1층,1224㎡,927㎡,20231,서울특별시 중구 퇴계로88다길 5
서울특별시교육청,중부교육지원청,1ecec08d-0a62-b044-e053-0a32095ab044,일신유치원,사립(법인),1983년,지상4층/ 지하0층,121㎡,864㎡,20221,서울특별시 중구 퇴계로6길 36
서울특별시교육청,중부교육지원청,1ecec08d-0e84-b044-e053-0a32095ab044,수암유치원,사립(사인),2002년,지상3층/ 지하1층,1178㎡,504㎡,20231,서울특별시 중구 다산로 32
서울특별시교육청,중부교육지원청,d2f53d6b-5999-4534-beb8-087e81f19824,서울광희초등학교병설유치원,공립(병설),1984년,지상2층/ 지하0층,1127㎡,1980㎡,20231,서울특별시 중구 다산로 269
서울특별시교육청,동부교육지원청,0764f8c8-364c-495b-9fbc-b389148b7b4f,서울신현초등학교병설유치원,공립(병설),2021년,지상1층/ 지하0층,404㎡,519㎡,20231,서울특별시 중랑구 봉화산로 188
서울특별시교육청,동부교육지원청,076db651-036b-4bee-80ba-09f0edb4a57a,서울신묵초등학교병설유치원,공립(병설),2010년,지상1층/ 지하0층,1233㎡,14844㎡,20231,서울특별시 중랑구 동일로149길 46
서울특별시교육청,동부교육지원청,1ecec08c-ed85-b044-e053-0a32095ab044,서울중곡초등학교병설유치원,공립(병설),2008년,지상2층/ 지하1층,957㎡,957㎡,20231,서울특별시 중랑구 면목로23길 20
서울특별시교육청,동부교육지원청,1ecec08c-f053-b044-e053-0a32095ab044,서울면동초등학교병설유치원,공립(병설),1980년,지상1층/ 지하0층,988㎡,1398㎡,20231,서울특별시 중랑구 면목로57길 32
서울특별시교육청,동부교육지원청,1ecec08c-f1fe-b044-e053-0a32095ab044,신일유치원,사립(사인),2008년,지상4층/ 지하0층,493㎡,235㎡,20231,서울특별시 중랑구 면목로44길 55
서울특별시교육청,동부교육지원청,1ecec08c-f1ff-b044-e053-0a32095ab044,아랑유치원,사립(사인),1982년,지상2층/ 지하0층,227㎡,316㎡,20191,서울특별시 중랑구 중랑역로 47
서울특별시교육청,동부교육지원청,1ecec08c-f29a-b044-e053-0a32095ab044,로뎅유치원,사립(사인),1991년,지상2층/ 지하0층,276㎡,300㎡,20231,서울특별시 중랑구 봉화산로 90
서울특별시교육청,동부교육지원청,1ecec08c-f3e9-b044-e053-0a32095ab044,영은유치원,사립(사인),1996년,지상2층/ 지하1층,580㎡,2013㎡,20231,서울특별시 중랑구 신내로19길 42
서울특별시교육청,동부교육지원청,1ecec08c-f56b-b044-e053-0a32095ab044,서울면목초등학교병설유치원,공립(병설),1965년,지상4층/ 지하1층,1760㎡,440㎡,20231,서울특별시 중랑구 면목로 434
서울특별시교육청,동부교육지원청,1ecec08c-f720-b044-e053-0a32095ab044,동국유치원,사립(사인),1992년,지상1층/ 지하1층,635㎡,635㎡,20221,서울특별시 중랑구 용마산로 250
서울특별시교육청,동부교육지원청,1ecec08c-f721-b044-e053-0a32095ab044,봄내유치원,사립(사인),1995년,지상4층/ 지하1층,898㎡,417㎡,20231,서울특별시 중랑구 면목로61길 50
서울특별시교육청,동부교육지원청,1ecec08c-f894-b044-e053-0a32095ab044,윤경유치원,사립(사인),1996년,지상3층/ 지하1층,438㎡,868㎡,20231,서울특별시 중랑구 숙선옹주로 91
서울특별시교육청,동부교육지원청,1ecec08c-fa6b-b044-e053-0a32095ab044,서울묵현초등학교병설유치원,공립(병설),2004년,지상3층/ 지하0층,1718㎡,3206㎡,20231,서울특별시 중랑구 동일로157길 75
서울특별시교육청,동부교육지원청,1ecec08c-fb77-b044-e053-0a32095ab044,나래유치원,사립(사인),1993년,지상3층/ 지하1층,749㎡,337㎡,20181,서울특별시 중랑구 봉우재로41길 12
서울특별시교육청,동부교육지원청,1ecec08c-fb78-b044-e053-0a32095ab044,동일유치원,사립(법인),1997년,지상3층/ 지하0층,585㎡,584㎡,20231,서울특별시 중랑구 면목로35길 21
서울특별시교육청,동부교육지원청,1ecec08c-fb79-b044-e053-0a32095ab044,미광유치원,사립(사인),1989년,지상5층/ 지하1층,349㎡,481㎡,20211,서울특별시 중랑구 용마산로115나길 7
서울특별시교육청,동부교육지원청,1ecec08c-fb7c-b044-e053-0a32095ab044,새샛별유치원,사립(사인),1995년,지상4층/ 지하1층,432㎡,2108㎡,20191,서울특별시 중랑구 망우로 458
서울특별시교육청,동부교육지원청,1ecec08c-ff1e-b044-e053-0a32095ab044,색동유치원,사립(사인),1997년,지상4층/ 지하1층,384㎡,287㎡,20231,서울특별시 중랑구 동일로109길 31
서울특별시교육청,동부교육지원청,1ecec08c-ffcd-b044-e053-0a32095ab044,동성유치원,사립(사인),1995년,지상3층/ 지하0층,775㎡,616㎡,20231,서울특별시 중랑구 신내로 110
서울특별시교육청,동부교육지원청,1ecec08d-01ff-b044-e053-0a32095ab044,이루니유치원,사립(사인),1996년,지상3층/ 지하0층,885㎡,908㎡,20231,서울특별시 중랑구 신내로7다길 57
